id;date;amount
63;2020-01-05 14:56:18;4.12 
189;2016-12-19 15:09:00;4.63 
837;2017-06-12 12:41:00;50.0 
162;2016-09-05 12:01:19;8.9 
176;2017-01-04 19:27:05;1.44 
610;None;5.0 
1384;None;5.5 
1151;2017-04-20 00:00:00;13.7 
1623;2017-04-06 14:27:00;11.5 
348;2017-06-18 10:02:19;1.9 
374;2012-07-27 05:46:00;7.02 
599;None;3.8 
1025;None;0.96 
228;2016-01-20 18:06:41;58.47 
1964;2017-01-20 12:44:00;0.65 
214;2016-11-25 18:35:27;95.17 
1780;2012-11-16 00:00:00;3.42 
566;2020-03-18 16:44:16;19.07 
943;None;20.0 
994;2020-12-21 00:00:00;89.08 
758;2017-01-18 15:33:00;5.44 
770;None;1.1 
764;None;7.96 
1597;2017-05-03 10:14:00;3.6 
771;2016-12-16 00:00:00;58.5 
981;None;3.1 
1540;2016-12-24 07:05:00;22.0 
956;None;1.7 
201;2017-01-11 13:11:00;1.02 
1795;2020-09-03 00:00:00;8.5 
598;None;1.56 
413;2017-04-24 11:46:48;9.74 
375;2017-06-06 11:43:58;4.3 
177;2017-01-07 18:20:43;6.07 
611;2017-07-05 14:54:00;0.8 
89;None;2.14 
605;None;5.5 
639;2017-05-04 11:47:00;9.0 
1434;2016-12-07 15:56:00;26.55 
188;2017-02-04 20:02:02;10.98 
62;2020-01-11 09:09:00;6005.0 
48;2017-02-03 18:49:24;19.26 
808;None;38.5 
149;2015-10-28 18:32:14;5.19 
613;2017-09-19 18:06:24;4.0 
161;2016-09-02 12:06:06;1.08 
607;None;149.11 
405;2017-03-20 18:01:28;0.2 
363;2017-06-22 19:05:30;10.44 
559;2017-07-15 02:31:00;5.8 
571;2020-02-08 12:14:00;13.3 
940;2017-02-23 19:17:00;13.43 
1224;None;80.44 
772;None;3.1 
766;2004-09-09 05:46:00;149.01 
996;None;4.0 
982;2016-12-29 12:09:00;11.1 
1543;None;0.25 
1557;None;69.0 
570;2017-02-17 18:25:33;13.82 
216;2016-10-28 14:39:14;1.95 
564;2017-06-09 18:26:56;1.78 
362;2017-06-07 00:00:00;1.82 
1386;2020-02-04 10:08:00;3.89 
148;2016-04-06 11:29:39;5.28 
809;2017-07-13 18:51:00;9.5 
821;2014-07-11 13:49:00;5.0 
819;None;9.0 
71;2016-12-06 00:01:08;5.13 
65;2016-02-17 00:00:39;6.7 
616;2017-03-23 12:23:00;0.2 
164;2016-09-01 12:18:00;1.8 
1143;2017-01-03 16:30:00;1.34 
399;2017-05-03 20:04:00;14.76 
414;2012-02-27 05:46:00;2.77 
372;2017-05-03 00:00:00;8.0 
366;2017-05-22 00:00:27;1.14 
1751;2014-04-01 14:37:52;35.85 
574;2017-01-29 12:23:14;9.36 
548;2017-03-13 00:00:00;1.08 
945;2015-11-07 14:32:00;0.74 
951;2017-02-24 12:28:00;246.9 
789;2019-01-30 20:06:00;20.0 
992;None;4.64 
1546;2017-01-08 14:19:00;4.0 
549;2017-03-16 12:15:46;6.51 
207;2017-01-27 00:00:00;2.5 
367;2017-05-07 10:08:04;0.1 
1195;2017-06-10 09:16:00;1.1 
373;2020-05-23 12:06:14;9.33 
398;2017-05-02 00:00:00;6.86 
603;2017-07-15 12:10:25;6.92 
1383;2014-02-25 00:00:00;8.18 
617;2017-03-15 15:51:00;4.35 
824;None;4.0 
70;None;1.3 
1432;2016-12-20 00:00:00;20.0 
198;2015-12-03 00:03:30;0.3 
66;2016-01-27 17:42:38;1.16 
629;2017-06-22 16:43:00;0.1 
1140;None;0.85 
1829;2017-03-08 17:16:00;2.53 
365;2017-05-22 00:00:00;4.62 
417;None;3.39 
1815;2017-03-09 13:56:23;45.9 
359;2020-05-22 11:59:33;5.16 
588;2017-06-21 20:48:06;0.65 
1236;None;3.1 
991;2016-01-01 15:14:07;0.1 
985;None;1.1 
984;2016-12-18 00:00:00;20.18 
204;2016-09-08 19:02:00;25.68 
562;2017-06-20 18:48:49;2.14 
576;2017-01-30 18:57:43;0.19 
210;2023-01-05 05:46:00;86.29 
589;2017-05-27 00:04:23;0.24 
402;2020-10-08 00:07:00;1.71 
1627;None;1.3 
614;2017-04-28 12:28:00;246.2 
172;2020-01-13 00:00:00;1.15 
98;2017-01-23 16:51:00;2.3 
600;None;2.9 
73;2016-01-07 19:11:51;0.1 
67;2020-02-17 00:00:55;5.17 
9;2016-05-23 12:29:03;5.04 
698;2017-03-07 00:00:00;3.1 
854;2017-06-14 12:46:56;4.21 
28;2017-01-16 19:19:15;4.1 
1442;2015-10-21 00:00:00;9.9 
897;2017-06-21 12:30:00;1.16 
129;2015-07-11 18:24:44;4.86 
101;2017-01-14 00:00:00;3.93 
459;2017-03-02 00:23:00;1.4 
1697;2016-07-12 19:17:00;9.99 
317;2017-05-15 11:56:00;0.33 
288;2020-01-30 00:01:36;7.9 
1720;2017-02-11 00:00:00;4.89 
1734;2017-02-18 00:00:00;2.45 
511;2017-03-04 13:02:01;38.16 
505;2017-02-05 17:41:00;1.62 
934;2017-04-27 15:14:10;1.5 
1287;None;8.31 
707;None;5.29 
909;2019-05-10 00:00:00;7.99 
935;None;8.6 
504;2016-09-24 00:00:00;8.37 
510;None;12.26 
276;2020-07-11 07:49:08;6.9 
289;2017-02-08 00:00:00;9.11 
302;2017-06-08 00:00:00;4.58 
1133;None;7.99 
100;2020-01-24 00:41:00;1.09 
666;None;23.23 
29;2020-02-08 20:27:59;7.41 
855;None;50.1 
15;2020-10-25 19:19:57;12.07 
841;None;9.1 
17;2016-07-28 12:59:10;3.0 
843;None;2.3 
1327;None;2.3 
499;2017-03-28 00:00:04;9.95 
1657;2011-03-02 00:00:00;3.5 
314;2012-02-27 05:46:00;6.92 
248;2016-12-08 17:17:39;6.27 
506;2020-03-25 13:48:54;13.7 
923;2017-02-28 17:08:00;6.0 
937;2017-02-01 10:02:00;1.75 
738;2016-10-28 00:00:00;5.47 
704;1973-02-02 02:38:00;90.2 
710;2017-11-11 00:00:00;81.98 
705;2017-02-03 14:47:17;5.5 
936;2017-05-17 17:54:00;3.03 
275;2017-02-01 15:17:00;8.02 
513;2017-03-25 17:54:09;30.68 
467;2020-06-03 00:00:00;2.49 
315;2017-03-01 00:00:00;6005.0 
329;2017-05-18 00:02:35;0.33 
498;2017-03-11 00:00:00;1.99 
665;None;1.07 
1468;None;6.3 
16;2016-12-20 19:39:08;10.0 
852;None;3.0 
846;2017-06-12 12:41:55;50.8 
113;2020-05-27 00:03:40;5.4 
649;2017-06-17 17:49:00;4.08 
488;None;10.74 
1929;None;3.7 
1097;None;9.59 
503;2017-03-31 19:31:07;3.9 
271;2017-07-11 17:05:23;8.61 
259;None;None 
1901;None;7.0 
1256;2014-03-07 00:00:00;8.5 
1530;2017-02-28 12:57:43;5.0 
715;2017-03-06 00:00:00;6.05 
927;2017-05-13 00:00:00;192.7 
516;2017-01-07 15:27:06;41.36 
1096;2017-05-13 00:00:00;4.64 
1041;None;1.4 
462;2020-02-22 12:01:00;6.15 
1690;2016-07-15 23:49:00;32.14 
310;2012-02-17 00:00:00;None 
476;2017-05-14 00:00:53;0.84 
1109;2017-04-23 21:13:54;3.54 
489;2020-02-25 13:10:04;53.38 
106;2016-08-08 09:02:54;0.1 
660;2017-06-14 12:57:18;17.1 
1486;1970-01-02 00:12:00;2.48 
112;2016-07-19 00:00:00;0.84 
1453;2016-12-23 00:00:00;24.9 
845;None;2.8 
689;2017-03-03 00:00:00;8.4 
662;2018-05-31 18:10:00;5.68 
104;2020-05-07 18:14:51;13.71 
676;1991-02-21 00:00:00;7.99 
886;2017-06-22 00:00:00;1.95 
138;2016-04-04 12:07:33;4.23 
474;2017-06-14 19:29:00;2.0 
312;2017-03-03 11:54:28;1.68 
1043;None;5.63 
1731;2014-12-06 17:43:00;18.9 
1902;2017-01-21 00:00:00;0.95 
1533;2012-04-21 00:00:00;17143.1 
702;None;1.2 
703;None;21.98 
924;None;6.2 
267;2017-07-11 00:00:09;4.4 
475;2017-05-11 00:00:00;18.59 
313;None;8.6 
307;2017-02-22 00:00:00;4.23 
461;None;1.95 
1122;2017-01-02 12:06:00;66.4 
677;2017-05-01 00:00:00;1.54 
663;None;1.5 
10;2016-04-22 00:00:00;4.46 
688;2017-03-18 00:00:00;1.14 
35;2020-02-09 12:13:17;2.54 
685;2017-03-27 12:40:23;7.3 
691;None;4.1 
652;2017-06-10 14:34:00;5.26 
478;2017-05-07 09:50:17;39.5 
444;2017-03-05 10:06:38;7.07 
336;2017-05-22 00:01:04;4.39 
295;2017-07-13 12:12:39;5.15 
281;2020-06-06 07:42:58;6.24 
530;2017-04-28 18:04:47;1.89 
524;2020-06-21 12:47:50;6.42 
915;None;20.0 
929;None;7.1 
1271;2017-02-24 00:00:00;33.9 
726;None;9.11 
727;None;1.1 
900;2017-06-18 12:34:00;5.3 
525;2017-06-06 00:01:35;7.48 
531;None;4.28 
257;2016-06-11 13:54:04;146.0 
280;2020-07-12 00:00:00;6.56 
1728;2017-02-21 17:29:58;4.82 
445;2017-03-04 11:04:03;1.18 
323;2020-06-22 00:00:00;7.11 
492;2017-04-02 11:26:00;23.93 
653;2017-04-24 00:00:00;4.39 
647;1972-06-09 00:00:00;1.01 
109;2016-08-04 12:58:54;2.61 
690;2017-03-09 13:27:15;8.0 
1462;2017-02-28 00:00:00;6.16 
874;None;4.0 
34;2017-02-13 12:00:34;6.71 
860;2017-03-08 14:46:00;1.2 
36;2020-03-01 00:00:00;2.55 
1474;2017-02-11 16:20:11;2.45 
490;2020-03-01 18:56:20;32.18 
1662;2017-04-04 13:34:25;7.43 
1676;None;4.7 
309;2017-06-21 09:21:00;6.06 
321;None;3.99 
1064;2017-05-13 00:00:00;3.0 
1919;None;3.89 
902;2017-06-22 12:06:00;3.04 
1500;2017-02-28 18:56:00;1.35 
719;2017-04-01 10:31:00;87.4 
725;2017-08-21 10:15:40;0.6 
718;2020-03-06 16:45:00;9.21 
1501;None;1.9 
532;2021-05-04 08:38:36;16.47 
240;2016-12-17 00:01:36;5.25 
446;2017-03-04 00:02:43;4.23 
485;2020-04-12 17:11:00;1.42 
491;2020-04-17 11:45:52;6.26 
644;None;8.49 
650;None;1.7 
678;2017-06-01 00:00:00;9.4 
693;2017-03-11 16:27:00;5.92 
863;2020-06-12 00:00:00;760.25 
23;2020-06-09 20:00:19;1.62 
683;2017-05-26 17:54:00;91.9 
1317;2004-07-04 14:56:50;20.06 
1459;2016-12-23 10:08:00;2.0 
654;2017-06-05 14:45:12;83.0 
132;2016-04-05 17:40:30;6.88 
640;2020-06-11 00:00:00;6.6 
668;2020-05-10 03:39:00;15.06 
495;2017-01-14 09:54:00;10.0 
481;2017-05-03 17:41:59;28.16 
456;2020-03-02 00:05:00;5.73 
1840;None;1.26 
1698;None;4.53 
287;2020-01-24 12:40:03;5.42 
293;2020-06-23 00:02:17;52.31 
536;2017-04-25 14:25:57;3.65 
250;2017-01-25 17:00:59;18.71 
278;2017-02-14 12:54:54;6.44 
1934;2020-01-18 00:00:00;0.72 
907;1997-03-07 00:00:00;6.03 
1539;None;3.1 
913;2017-06-02 13:08:07;7.3 
734;None;25.98 
735;2016-12-14 18:15:00;90.0 
912;2017-05-18 09:21:00;1.66 
906;2017-06-12 12:30:00;1.14 
279;2017-07-12 00:00:00;8.34 
1712;2017-07-12 19:29:00;15.0 
319;2017-04-26 00:00:00;0.93 
1699;2016-06-01 00:00:00;63.96 
443;2017-03-14 08:03:40;5.68 
1869;None;2.1 
480;None;2.3 
1666;2016-12-06 12:46:00;66.0 
494;2017-04-07 19:51:59;35.05 
669;2012-05-05 02:38:00;0.1 
127;2016-09-07 00:00:00;1.93 
866;None;3.4 
32;2017-02-21 17:12:55;3.08 
682;2017-02-03 20:02:00;0.48 
30;2017-02-21 00:00:57;4.11 
870;2017-06-11 00:00:00;3.96 
482;2017-04-05 14:14:09;1.0 
455;2020-02-28 00:20:00;1.04 
284;2017-07-10 12:45:51;8.2 
1738;1979-08-05 00:00:00;5.05 
247;2016-12-16 19:05:07;3.85 
509;2017-03-08 19:14:41;1.85 
938;2020-02-23 00:00:00;1.1 
737;2016-12-16 13:06:00;0.3 
736;None;46.44 
1249;2017-04-22 08:28:48;1.5 
905;None;14.31 
911;2017-05-23 15:39:00;7.35 
520;None;None 
534;None;6.4 
285;2017-01-20 12:48:33;8.82 
468;2017-04-07 19:26:17;4.54 
1856;2017-01-28 16:13:00;3.0 
440;2020-03-30 16:07:43;1.2 
483;None;10.74 
1117;2017-04-23 21:27:24;5.1 
118;2016-10-27 03:11:00;2.27 
130;2015-10-06 00:01:49;0.91 
656;None;0.5 
31;2017-01-18 18:23:24;4.1 
695;2016-12-21 00:00:00;5.67 
19;2016-08-24 12:02:48;0.15 
681;None;19.0 
802;None;6.0 
4;2017-02-27 12:24:45;0.3 
56;2016-08-02 18:19:00;10.0 
1372;2017-02-16 18:28:00;550.25 
1400;2016-02-10 10:42:00;26.56 
194;2017-01-28 13:07:39;36.73 
81;2016-12-19 00:00:00;1.68 
619;2017-05-02 17:31:00;7.25 
143;2020-02-25 01:21:00;1.16 
382;None;0.2 
369;None;63.0 
341;2020-06-03 09:20:51;14.76 
433;None;21.35 
235;2016-11-12 00:01:28;10.2 
547;2017-03-05 12:32:54;6.02 
976;2016-03-22 18:20:00;9.0 
779;None;0.78 
745;2016-11-11 19:33:46;3.9 
744;2016-10-31 14:41:00;1.47 
750;2016-06-24 10:11:00;181.6 
778;None;0.7 
977;2016-10-15 10:12:09;19.0 
208;None;79.21 
585;2017-06-21 20:48:17;7.2 
591;2020-06-23 00:00:00;90.94 
432;None;4.0 
340;2017-06-20 18:41:40;115.16 
426;2017-04-18 18:38:02;5.6 
397;2020-05-04 12:25:49;0.1 
630;None;46.0 
142;2016-03-26 18:56:40;13.77 
181;2017-01-19 13:04:00;13.01 
5;2020-02-26 01:05:00;11.16 
803;2018-06-02 21:22:00;4.51 
43;2017-01-13 00:02:37;4.5 
55;2016-09-08 15:14:34;5.3 
815;2017-05-08 16:18:00;84.6 
69;2016-02-17 19:38:56;103.0 
1403;2016-08-06 14:16:00;8.09 
197;2017-01-18 18:42:35;21.49 
1417;2016-09-19 09:19:00;13.18 
96;2017-01-24 19:15:49;2.52 
168;2017-01-13 13:48:44;20.0 
154;2003-06-01 12:05:01;6.15 
395;2012-02-27 05:45:00;6.81 
430;2012-02-27 05:46:00;1.86 
424;2017-04-13 20:51:33;2.98 
587;2017-05-04 00:00:00;11.27 
222;2017-02-01 00:00:00;14.48 
550;2017-03-09 12:35:00;9.67 
236;2016-12-08 10:00:49;2.84 
961;2016-08-26 00:00:00;227.99 
949;2017-02-02 00:00:00;119517.13 
791;1978-10-08 12:36:06;10.18 
1205;None;1.7 
747;None;2.1 
790;None;19.4 
784;None;2.3 
974;None;1.88 
237;2016-12-11 12:08:42;4.79 
545;2017-01-09 12:56:22;6.7 
579;2017-02-08 19:21:11;27.93 
1012;2016-10-05 00:00:00;1.43 
586;2017-04-24 19:09:26;6001.0 
357;2017-06-12 11:40:24;11.81 
419;2017-04-07 13:07:26;0.1 
394;2017-04-20 00:00:00;7.9 
633;None;1.5 
169;2017-01-13 16:58:07;236.13 
6;None;1.44 
1374;None;8.5 
838;2017-06-06 16:16:00;1.2 
50;2017-02-17 00:00:00;0.82 
44;2017-02-23 12:04:00;6.2 
637;2017-06-18 12:14:00;0.96 
87;2020-02-16 00:02:33;3.17 
1610;2011-09-06 05:46:41;870371.7 
384;2017-03-30 18:00:58;1.68 
435;2017-03-24 09:42:05;3.5 
347;2017-03-09 16:29:34;3.21 
421;2017-03-28 12:23:14;7.9 
409;2017-04-28 00:00:00;2.29 
1837;2017-01-16 13:26:00;114.0 
582;2017-06-20 19:20:00;35.01 
596;2017-06-17 17:29:05;3.9 
233;2016-11-30 00:00:00;18.96 
569;2017-02-15 19:59:19;0.5 
1214;None;6.24 
794;2020-02-28 00:00:00;59.3 
970;None;8.25 
743;2016-12-28 10:28:00;2.53 
757;2010-12-31 00:00:00;5.9 
742;None;0.1 
965;None;4.39 
795;2017-01-02 00:00:00;4.7 
1567;None;54.9 
781;None;0.49 
554;2017-03-03 12:43:24;6.77 
434;None;1.95 
1163;2012-04-14 04:17:00;35.1 
391;2017-05-02 17:11:00;11.71 
86;2017-01-04 19:21:00;1.95 
622;2017-07-05 17:28:56;8.07 
150;2015-11-09 00:01:37;0.1 
636;2017-06-22 00:00:00;3.7 
1349;2017-02-28 00:00:00;1.6 
185;2017-02-22 12:30:09;7.91 
191;2017-02-05 12:20:29;59.42 
146;None;3.11 
152;2016-09-09 00:00:00;5.16 
84;2017-01-01 08:34:14;3.7 
393;2017-05-07 04:22:00;13.88 
1607;None;421.09 
595;2017-01-13 00:02:25;0.1 
224;2016-12-30 09:39:02;11.73 
542;2020-12-27 19:04:37;6.11 
1565;2020-11-11 00:00:00;10.9 
783;2016-12-24 09:47:00;4.7 
967;None;4.8 
754;2017-01-01 18:12:00;4.95 
768;2017-01-12 00:00:00;2.0 
999;2016-12-07 00:00:00;4.34 
966;2020-10-27 00:00:00;7.0 
972;2016-05-26 12:44:43;0.86 
782;2016-12-24 09:32:00;49.66 
1216;None;0.36 
219;2014-12-04 00:00:00;17.12 
543;2017-03-24 12:54:48;7.32 
580;2017-02-04 13:55:54;1.76 
594;2017-04-26 18:11:09;0.79 
423;2017-04-08 04:22:00;10.83 
345;2017-06-08 00:00:00;5.98 
91;2017-01-05 00:01:51;4.0 
153;2016-11-07 00:12:00;6.22 
806;2017-07-08 14:51:00;8.56 
184;2020-01-26 00:00:00;5.78 
1376;2017-02-05 18:58:08;1.1 
